what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1417187769028
started,bundle,org.eclipse.gef,3.9.100.201408150207,"org.eclipse.gef",1417187769043
started,bundle,org.eclipse.draw2d,3.9.101.201408150207,"org.eclipse.draw2d",1417187769067
opened,view,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1417187769263
activated,view,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1417187769302
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417187770395
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417187780723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417187798916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417187802840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417187812859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187815005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187818200
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417187819888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187822962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187824854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187824867
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417187826452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187826480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187833529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187841252
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417187843263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417187844788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1417187845803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417187849016
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417187852230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187854861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187856670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187856690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187858460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187858479
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417187859961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187859980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417187869314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188212933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417188231104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188235074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417188240077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188240088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188247297
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1417188251535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1417188251852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188251870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417188260550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417188262536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417188265437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188278955
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188291805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188294970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188296456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188296477
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188297918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188297941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188304023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188310575
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417188312070
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188314623
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417188325799
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188333313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417188356940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417188359157
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1417188369545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188372525
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188375042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188379654
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188381548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188381563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188383233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188485293
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188486719
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1417188491765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188540797
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188545995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188549047
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188550398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188550412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188551694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188560156
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188561195
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1417188570449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188572984
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188580501
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188583077
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188583111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417188597105
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1417188622448
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188647481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188691976
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188697064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188701546
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188702751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188702763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188704513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188708931
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188715504
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188716823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188716841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188718076
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188726148
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188729496
no handler,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.commands.Display",1417188741411
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1417188742263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188766074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188766265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188766481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188766697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188766873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188767073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188767281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188767537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417188781204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1417188783435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417188789548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417188792226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1417188807120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417188811189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1417188813498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188816136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188817942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188820838
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417188824550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188828812
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417188830225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188830267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188830701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188845387
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1417188848175
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188852415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188879327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417188923583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417188928875
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1417188936193
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188937361
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417188976048
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188986247
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188986998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417188987501
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417189001410
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417189006308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189008313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189010076
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189011333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189154241
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189158133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1417189162477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417189165032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189175195
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189177914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189181434
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189185358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189189200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189190507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189190527
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417189191643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189191666
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189191759
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189192184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189198190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189201605
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189202739
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189202856
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189202933
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189203472
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189205088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189205496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189226727
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189227904
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1417189233981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417189245044
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189252946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189257240
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189258804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189263344
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417189264765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189264780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189274388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189281649
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189282656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1417189290691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417189292855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417189295643
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189303945
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189317778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417189349369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417189349541
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417189349925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189353410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189355017
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189364036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189502826
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189510729
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1417189512889
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189514418
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1417189515579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189525860
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189526724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189531650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189533422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189533443
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417189534909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189534938
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189535025
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189535427
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189537753
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189537867
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189537934
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189538478
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189540125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189541974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189552073
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1417189553189
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417189564558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417189568562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417189571132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1417189573222
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417189574181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189578279
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189578924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189579920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189579947
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417189581481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417189581514
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1417189581552
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417189581982
