what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417113046422
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417113049263
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417113072382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417113073898
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417113078102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417113084387
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417113086118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417113086130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417113089147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417113105230
